page_id,page_title,rev_id,time
1158176,Australian_Open_1970_(mannen),10808503,20080109215502
2660096,1e_congresdistrict_van_Nevada,28628523,20111215162820
1013867,Cottbusser_Platz_(metrostation),9329754,20070914144009
3998204,José_Juan_Vázquez,41265474,20140510195437
1744645,Caos_calmo,18521252,20091009180525
860576,Teenage_Mutant_Ninja_Turtles_(arcadespel),7857967,20070502062826
1887533,Monseigneur_Stillemansstraat,20746863,20100412143005
1656294,Taaluniversalia,17149068,20090609222233
1302619,Zwanenberg_Food_Group,12524870,20080527121041
4434337,Ash_vs_Evil_Dead,45660102,20160101204218
2776977,Anabasis_Alexandri,29829609,20120307220150
5098932,Segontium,52177926,20180901120944
2713812,Organovanadiumchemie,28933666,20120104214004
952038,Henriëtta_Anne_van_Engeland,8794046,20070728092907
269592,Golfclub_(gereedschap),2131259,20051005121537
3863257,Rhizomanie,39790527,20131211165341
1035799,Lone_Grove,9448676,20070922191156
1364944,Michel_Banabila,13223404,20080722012131
2184311,Anicka_van_Emden,25691270,20110522132356
610953,Oeralmasj_(bedrijf),5147392,20060908184606
3782944,Roodstaartwoestijnleeuwerik,38854218,20130903074112
1430617,Cadomische_orogenese,14167495,20081013205934
1140933,Hellín,10608361,20071225011135
1942730,Anton_von_Werner,21744502,20100702131741
817732,Standard_Galactic_Alphabet,7372118,20070319125256
143068,The_Sunclub,869156,20050227201133
1125931,Yang_(杨),10417521,20071207230940
4560477,Société_Nationale_Industrielle_et_Minière,46542156,20160418103041
4771017,Joe_Puma,48451864,20170122111354
2278847,The_Last_Command_(1928),26571334,20110723163300
13301,57_v.Chr.,47079,20030601205135
52975,Cement_(bouwmateriaal),259091,20040411192533
3767460,Chris_Johnson_(musicus),38625073,20130803202652
1042423,Norwood_(Pennsylvania),9500930,20070925200857
2096943,Amineoxide,24035646,20110118085913
567680,Tiamat_(godin),4662475,20060718133050
633681,Oleksandr_Kvatsjoek,5376147,20061004062931
743816,Netty_Heyligers,6495500,20070112104619
195503,Michael_Rogers,1225664,20050604074929
2855823,Citroën_C4_WRC,31684508,20120628135739
4921278,Jamal_Ben_Saddik,50517716,20171210131842
1077287,Bundesautobahn_215,9863753,20071020003150
2083511,Oliver_Buckley,23780907,20101231210945
1158430,Dirleton_Castle,10813341,20080110102705
962867,Boksen_op_de_Olympische_Zomerspelen_1920,8909096,20070809203545
5064215,Kasha_Jacqueline_Nabagesera,51657888,20180520135827
922011,Alcoholics_Anonymous_Suite,8463267,20070626080837
2821402,Angwantibo,30666626,20120512094615
1048412,Johnson_City_(Texas),9555116,20070928214409
5122724,Drive_(The_Cars),52546556,20181031144646
175455,Universal_(Willisau),1031445,20050423113741
1350004,Sympathy_for_the_Devil_(film),13057645,20080709114256
2067718,Onno_Reint_Alberda_van_Ekenstein,23525970,20101208103817
21987,Hardinxveld-Giessendam,97255,20030907185357
569344,Clayton_(Californië),4684390,20060720200310
4409866,Wereldkampioenschap_curling_vrouwen_2010,45275489,20151107223741
614519,UMF_Grindavík,5187170,20060913103239
863495,Ariël_Jacobs,7891277,20070505130304
4360295,Lijst_van_restaurants_met_Michelinster_in_New_York,44467292,20150703085207
1014135,STS-7,9332924,20070914182758
1049103,Sherman_(Texas),9556783,20070928232726
4559653,Australian_Open_1996_(gemengddubbel),46531245,20160416175611
1550474,Kaédi,15457932,20090201064932
1028985,Colgate-Palmolive,9029686,20070822102435
4922315,Haliotrema,50535620,20171213100315
1376198,Oostenrijk_op_de_Olympische_Winterspelen_1924,13382499,20080805171256
3932130,Eén_kopje_koffie,40515030,20140217205331
160728,Marcomannen,933063,20050327133529
1934900,ATP-toernooi_van_Rosmalen_1997,21593793,20100617113448
331449,Sandomierz,2694614,20051227052945
2098181,Columbus_Circle_(New_York),24052497,20110119154019
2962890,Kraakbeendrieklauw,4186258,20060604161722
841426,Maarten_van_den_Toorn,7640123,20070411205823
1005653,Darien_(Georgia),9290428,20070911232619
4042104,Universiteitsbibliotheek_Twente,41898963,20140818134225
4803747,Ernst_Bassermann,48938360,20170409181629
1309964,Got_Live_if_You_Want_It!,12603613,20080602214555
4778022,Modares,48559117,20170207212508
1552113,Didymoplexiella,15477294,20090202222112
1729048,Italië_op_de_Olympische_Winterspelen_1992,18327747,20090921190756
2277480,Zwartkapsaterhoen,26543134,20110721141639
2752931,Laurent_Pichon,29533701,20120214122020
43666,Maat_(muziek),288991,20040229071721
598339,SV_Röchling_Völklingen,5015118,20060826123744
5101012,Valentin_Rosier,52208953,20180907143217
554053,Yangzhou,4513462,20060702124609
4321335,Elisa_Longo_Borghini,43774039,20150405153944
1421616,Siegbert_Hummel,14040556,20081001175409
802436,Lijst_van_burgemeesters_van_Sint-Michielsgestel,7188915,20070304173735
1864180,Hans_Herberts,20393575,20100313133307
2124672,Gary_Merrill,24511528,20110222114505
1709716,Peter_Hopman,18087802,20090902160104
2977406,I_Understand_(Just_How_You_Feel),33254341,20121022052754
3058945,Villasexmir,35028222,20130221125129
4895352,Oostenrijkse_parlementsverkiezingen_2017,50177590,20171014231828
1118561,Ronald_Stevenson,10332596,20071130105628
2897479,Sketches_of_Satie,32401300,20120822091443
739279,Hipposideros_stenotis,6435343,20070108163910
1016031,Kelliher,9341122,20070915114902
686046,Adyar_Dag,5908428,20061125154426
15065,De_goddelijke_komedie,57151,20030627233316
4947548,União_Metalo-Mecânica,50942975,20180210151940
3904753,Franz_Gabl,40313606,20140203160133
4935581,Down_to_Earth_(Rainbow),50774837,20180114191219
99367,Conques_(Frankrijk),577387,20041101224147
836315,Philharmonie_(orkest),7576159,20070406165554
3036599,Rotterdamse_Darts_Organisatie,34532351,20130123201721
3898607,ATP-toernooi_van_Estoril_2003,40222291,20140125221214
4910459,WTA-toernooi_van_Limoges_2017,50369634,20171114131026
2985623,Mohamed_Diamé,33433450,20121102062308
1316921,Andrej_Platonov,12688963,20080610185207
2086563,Monsieur_Hawarden_(film),23846824,20110105122938
4029263,Shades_of_Rhythm,41714412,20140716201928
735167,Sasha_Alexander,6372538,20070104225940
811005,Jaroslavl,7285736,20070312205736
4431076,AC_Milan_in_het_seizoen_2005/06,45605737,20151225144900
1257259,Kim_Kötter,11973334,20080410081729
4364590,Landgoed_Schoneborg,44527775,20150713125924
4911379,Henk_Broeders,50382011,20171116175410
1390289,Le_Camere,13634661,20080823204043
227381,Paradigit,1722968,20050802204615
3895096,Perinatale_audit,40184592,20140121105512
143833,Brandts_vleermuis,856775,20050301134911
875593,Dragon_Quest_VIII:_Journey_of_the_Cursed_King,8021156,20070517100520
2012262,The_Four_Seasons_(Vlak),22778162,20100928163816
3758503,Van_Haersolte,38500994,20130716112659
1580718,Resolutie_700_Veiligheidsraad_Verenigde_Naties,15935727,20090308130034
2104603,Edesche_Boys,24157495,20110127144153
4766022,Spoorlijn_Grauhof_-_Langelsheim,48373849,20170110202849
4954790,Amadeus_VII_van_Savoye,51073648,20180228170023
2133765,Papyrus_111,24716543,20110307221449
2726290,De_Ryckman_de_Betz,29124487,20120118182928
196928,Ochrana,1212227,20050606143427
174929,Supercup,1484838,20050422055531
4334925,Peter_Middendorp,44095802,20150505170108
4000501,Reyer_van_Blommendael,41299838,20140515170355
3898368,Boeing_307,40219910,20140125163357
58984,Particulier_militair_bedrijf,291991,20040507112950
1768472,Jamie_Westland,18910600,20091109082232
2899071,IJdoornlaanbrug,32439197,20120825110019
237934,Rika_De_Backer,1825740,20050818124358
4656290,Michael_Kosterlitz,47601817,20161004142841
512136,Roundels_van_de_wereld,3993745,20060517224851
1044190,Fort_Lawn,9516266,20070926184912
146538,Trojaans_paard_(computers),870375,20050306160612
4359630,Perché_lo_fai,44455795,20150701102932
3383907,Paul_Lovatt-Cooper,36883679,20130402123046
126161,Van_der_Graaf_Generator,751481,20050121141705
806905,Darren_Lapthorne,7241149,20070308211006
1563437,Mihaela_Șteff,15677872,20090215235952
1035582,Drummond_(Oklahoma),9448120,20070922184236
3016299,Batthyány,34082556,20121222145801
1600647,Beppie_de_Vries,16280919,20090403142259
2118181,Stelling_van_Herbrand-Ribet,24381056,20110213141927
4412807,Pac-Man_World,45324425,20151114124649
1802521,Neuköllner_SC_Südstern-Azur,19418483,20091224140842
2100199,Paige_Moss,24083683,20110121214841
1718336,Jacobus_Johannes_Brandjes,18270490,20090916203443
5045784,Ulster_Grand_Prix_1950,51342587,20180330201302
1762574,ISO_3166-2:JP,18831833,20091102095448
4109853,Ice_(2011),42922785,20150104202503
1587592,Vincent_Moon,16070132,20090317131503
79366,Buidelmees,420081,20040811194407
805289,Herdenkingsmunten_van_€_2_(2007),7223430,20070307122748
1832284,Internazionale_in_het_seizoen_2009/10,19884438,20100131181011
220739,Outlook_Express,1619682,20050720205449
1664521,Grietine_Molenbuur,17304157,20090620234533
1078304,Kassinula_wittei,9876554,20071021091327
1767558,Rudolf_Theodoor_Bijleveld_(1909-1973),18895144,20091107213120
1434080,Dance_of_the_Dead_(Masters_of_Horror),14216002,20081018145222
429149,Esther_Ofarim,3495571,20060326092849
103315,Nantucket,602973,20041115063550
3964374,Le_coppie,40749627,20140310123517
455212,TUI_Airlines,3671230,20060412161052
29508,Huwelijk,170772,20031122214710
4379237,Raymond_Willems,44773254,20150826074237
903820,Angre,8313291,20070612180821
4100523,Little_Big_Man,42764216,20141216112659
560568,Apalit,4583371,20060709203913
1802659,Johan_Buytaert,19427230,20091224175748
1802768,Night_Train_(Keane),19429466,20091224213623
3801370,The_Loved_Ones_(film),39105524,20131004142553
1764782,Gouden-Handrei,18859184,20091104174200
2100408,Doha_Golf_Club,24088699,20110122110116
2999575,TT_Assen_2002,33741566,20121124135730
747920,Aloïs_Gerlo,6544918,20070115233858
1482078,Bert_Groen,14674990,20081126143329
3763861,Taghrid_Hikmat,38571977,20130727164945
224604,Impulsantwoord,1692079,20050728165350
27575,Giovanni_Ribisi,230054,20031108193926
2815099,Dreieck_Suhl,30559451,20120502092518
784252,Koninkrijk_Hawaï,7009414,20070218165555
2410744,Niclas_Grönholm,27682044,20111019200945
4072600,Linckia,42352560,20141026180105
1222485,Noureen_DeWulf,11592717,20080309175425
4912788,Bad_Hersfelder_Festspiele,50400356,20171119211012
1701170,RIA_Novosti,17934152,20090819172832
4017749,Jason_Gore,41520886,20140618135708
3905210,Wheeler_Peak_(New_Mexico),40318894,20140204112032
907349,Baranów_(gemeente_in_powiat_Grodziski),8345734,20070615212550
280375,Boris_Blacher,2222423,20051019121901
3607105,Joel_Puckett,37785981,20130525104758
3012820,Lijst_van_nummer_1-hits_in_de_3FM_Mega_Top_50_in_2009,34009755,20121216095830
57218,Poet_laureate,282925,20040428210254
3011851,Sint-Lodewijkskerk_(Darmstadt),33984916,20121214094503
1167774,Verkeerd_Verbonden_(televisieserie),10915054,20080118082538
3798169,Javier_Aquino,39063313,20130928143729
2770849,The_Overlanders,29729043,20120229205400
1538593,Piet_van_Stuivenberg_(kunstenaar),15313390,20090119135701
3577173,Wereldkampioenschappen_tafeltennis_2013_(mannen),37650021,20130514164910
192994,Veii,1179122,20050530104100
2095281,Lijst_van_koninginnentitels,24014310,20110116162656
1233942,Eper_incestzaak,11729433,20080320210937
1035271,Woodbourne-Hyde_Park,9446788,20070922165106
1885853,Frank_Ullrich,20720670,20100410130808
1034025,Underwood_(North_Dakota),9442630,20070922122711
69742,Assepoester,364236,20040702123022
121192,Parti_démocratique_de_la_Côte_d'Ivoire,1213237,20050107180712
3561762,The_Last_Inquisitors,37585550,20130510114856
4412983,Groene_els,45327255,20151114203021
1624871,Estadio_La_Rosaleda,16674112,20090504120000
4349507,Wapen_van_Bladel_en_Netersel,44307620,20150607114029
1415318,Édouard_Piaget,13965694,20080924001703
4261012,ATP-toernooi_van_Bordeaux_1991,43417596,20150221203337
614924,3-hydroxybutaanzuur,5189944,20060913154728
2859071,Europe_Cup_2011,31752211,20120704210124
1248178,The_Love_I_Saw_in_You_Was_Just_a_Mirage,11877335,20080401231633
2472180,DuckDuckGo,27857251,20111029185318
275259,Mozambikaanse_metical,2188086,20051013221123
2543358,Roger_Van_Houtte,28239604,20111124011644
4547901,Resolutie_2272_Veiligheidsraad_Verenigde_Naties,46336737,20160319093713
343899,Sport_Vlaanderen,2822531,20060108195120
241119,Afsluiting_(topologie),1866514,20050824075813
204117,Amstel,1277827,20050620212325
2098466,Lijkschouw,24056455,20110119200344
3772665,MAN_SL_200,38693852,20130813104452
207189,Blanca_van_Castilië,1304576,20050625231555
123729,Pembrokeshire_Coast_Path,737063,20050114214700
372964,Zurgena,3076932,20060206175324
2578159,Vosmaeropsis_macera,28431091,20111207115732
110398,Busan,675952,20041206205238
4730783,Amorbia,47795002,20161025140352
552859,Pétur_Pétursson,4495483,20060630153256
1935308,Australië_op_het_wereldkampioenschap_voetbal_2010,21602279,20100617230344
3010062,Jean-Baptiste_Coclers,33951640,20121211013326
1464564,Infest_(muziekfestival),14505159,20081112134706
1987764,Sapucaia_(Rio_de_Janeiro),22390342,20100825213530
2728367,Judy_Teen,29162579,20120120224047
806444,U_85_(Kriegsmarine),7236157,20070308133100
2939965,Marie_Sebag,32801507,20120918014856
2746194,Wereldkampioenschappen_schermen_2012,29465081,20120208222409
3758958,Nick_Bakker,38507432,20130717131409
3856622,Ninian_Park,39558778,20131201211953
512276,Androni-Sidermec-Bottecchia,3995809,20060518092547
1859609,12e_Leger_(Verenigd_Koninkrijk),20327440,20100307165211
1001520,Sonsbeck,9271858,20070910183107
2707529,Sargis_Sargsian,28844500,20111228185037
8389,Kruidachtig,27864,20030210225016
166994,Spirometrie,978764,20050407114226
2157307,Juniperus_recurva,25180460,20110410191939
2821357,Zesdaagse_van_Fiorenzuola,30665821,20120512082410
5122321,Jan_Mammen,52540632,20181030141005
3144741,Toerisme_in_Noord-Korea,35419981,20130305214155
4599504,Pieter_Jan_Baptist_De_Herdt,47169179,20160731213222
1456279,Rahul_Sankrityayan,14447838,20081107182333
1305612,Koninklijke_Vereeniging_Het_Nederlandsch_Tooneel,12559764,20080530124600
2029513,Leap_Day,23033533,20101024135835
2998564,Paganinivariaties,33716147,20121122174908
1034823,Mount_Blanchard,9445798,20070922154306
4904562,Groenesteeg,50290449,20171101005759
4336151,De_schimmel_(Wouwerman),44109514,20150507220311
1124885,Massospondylidae,10405570,20071206190112
163494,Camillo_Ruini,955175,20050401101818
4970175,Nier:_Automata,51131870,20180307193704
5111399,Carola_Hornig,52403060,20181005155736
201898,Spartak_Moskou,1508112,20050616111427
331018,Sulęcin_(stad),2693705,20051227020015
3792703,Sam_Jones,38990502,20130918080154
2862675,Hilde_Breda,31858318,20120711203620
2313771,Lijst_van_voetbalinterlands_Nederland_-_Servië_(vrouwen),27267223,20110921195026
265608,Lijst_van_zoogdieren_met_Nederlandse_namen_-_G,2099479,20050929131533
4447529,Sachalin-zilverspar,45872124,20160128121619
4832287,The_Age_of_Plastic,49370091,20170629213024
236911,Akcent,1815739,20050816133343
4619886,Flexi-job,47515765,20160925152057
2293529,Station_L'Isle-Adam_-_Parmain,26918594,20110818124806
1579527,Alonzo_Mourning,15894703,20090306153559
4616379,Good_vibes_(Gary_Burton),47465047,20160916104851
16168,London,1142053,20030710121347
1016630,Brandon_(Mississippi),9342837,20070915144037
1050202,Allyn-Grapeview,9562802,20070929101538
4343102,Stratiomys,44212746,20150524070855
420074,Portugal_op_het_Eurovisiesongfestival,3433246,20060319152335
4766149,Aalmoezeniersbrug,48377281,20170111103614
382076,Lijst_van_vlaggen_van_Pakistaanse_deelgebieden,3159010,20060215211618
252264,Vierteenlandschildpad,2001363,20050911203038
4567043,Paul_Baan,46643010,20160504120348
338840,Xander_de_Buisonjé,2763951,20060103112841
561441,Isaac_Asare,4592888,20060710203240
4615347,Paolo_Totò,47449028,20160913150652
3906995,Club_Atlético_Colegiales_(Argentinië),40340633,20140207065928
998669,Crestline_(Californië),9257538,20070909161523
2157033,Biografielijst_Zi,25174868,20110410115616
361317,NS_1100_(elektrische_locomotief),2976764,20060127084629
643652,Stofzaad,5471847,20061014085518
1808503,Feestdagen_in_Frankrijk,19524236,20100102165945
1035011,Rayland,9446226,20070922161146
3617559,Fievel's_American_Tails,37927241,20130609111049
344088,Lijst_van_gemeentes_van_Chiapas,2824551,20060108235127
5062268,Kasteel_Libermé,51631987,20180515155953
2846330,Nieuwe_Compagniesterdiep,31463224,20120614145238
2180244,Ronde_van_Italië_2011/Achttiende_etappe,25628620,20110516173602
1967472,Time_&_Motion,22144564,20100808094330
1466133,Intiemhygiëne,14526041,20081114120412
4449419,Emile_Aarts,45901342,20160131221657
3950993,Ischionodonta,40554168,20140220144419
5087016,Cassie_Lang,51994274,20180724092313
4950557,Brow_Head,51008365,20180218110259
1603927,Amlodipine,16329225,20090407144221
1268411,Melkunie,12105504,20080421171732
378845,Elizabeth_(New_Jersey),3131576,20060211185837
1858080,Goswin_van_der_Weyden,20306305,20100305203840
2146370,René_Nicolas,24955195,20110325162610
4341442,Focus_Home_Interactive,44189475,20150520121752
5104256,Bestuurlijke_indeling_van_Mali,52260036,20180916222526
493038,Romeins_leger,3880184,20060506161936
355978,Domenico_Modugno,2928899,20060121152305
3896690,Bisdom_Debrecen-Nyíregyháza,40202588,20140123144745
3004429,Zuidelijke_reuzenstormvogel,33834440,20121201152550
4756686,Casimir_I_van_Koejavië,48242231,20161222125241
692228,My_Boo,5976966,20061201162614
292721,Waardig_Ouder_Worden,2329267,20051105121255
3854692,Dionysia_(geslacht),39544988,20131129233421
1068786,Kidz_In_Da_Hood,9773768,20071012135213
2854255,Willem_Maurits_de_Brauw_(1914-1943),31650174,20120625214457
415784,Amorphophallus,3401333,20060315234356
1271579,M72-granaat,12140752,20080424200538
112616,Damwoude,672761,20041213193819
190527,Trambaix,1159552,20050524212322
4441692,Hermogenes_(magiër),45777432,20160117092246
442665,Doctor_No,3593617,20060405134046
452979,Derde_ventrikel,3655157,20060411072712
18479,Wageningen_(Nederland),76763,20030806002027
1132003,Nanny_911,10500853,20071214182606
2832726,B1_(Namibië),31131703,20120528144953
4795660,Gerart_Kamphuis,48831937,20170320193020
1094881,Sergius_en_Bacchus,10048476,20071104175229
4925363,Campeonato_Maranhense_1997,50581134,20171221112907
143667,Paapje,925484,20050228232603
435765,Cinderella_Man,3533864,20060331011138
204436,Atalanta_Bergamo,1298825,20050621131121
